constituency_code,candidate,party,constituency,state,votes
S25292,ASGAR ALI,Bharatiya Nyay-Adhikar Raksha Party,HANSAN,WEST BENGAL,279
S25277,TAPAS ROY,Independent,DURGAPUR PASCHIM,WEST BENGAL,279
S2510,RAM ORAON,Socialist Unity Centre Of India (COMMUNIST),KUMARGRAM,WEST BENGAL,279
S251,MANOJ KUMAR RAY,Independent,MEKLIGANJ,WEST BENGAL,278
S25224,AZFAR ALI KHAN,Independent,KHARAGPUR SADAR,WEST BENGAL,278
S25124,SOUMEN DAS,Independent,BASIRHAT DAKSHIN,WEST BENGAL,277
S25154,NIHAR ROY,Independent,BEHALA PASCHIM,WEST BENGAL,276
S25112,SATYABRATA BANDYOPADHYAY,Independent,KAMARHATI,WEST BENGAL,276
S25133,SABINA KHATUN,Aam Janata Unnayan party,KULPI,WEST BENGAL,275
S25176,LATIFUL RAHAMAN MOLLA,Aam Janata Unnayan party,ULUBERIA PURBA,WEST BENGAL,274
S2581,SWADHIN CHOUDHURY,Independent,NAKASHIPARA,WEST BENGAL,273
S25126,PULAKESH MONDAL,Independent,HINGALGANJ,WEST BENGAL,272
S25117,SWAPAN HALDAR,Independent,RAJARHAT  GOPALPUR,WEST BENGAL,271
S25227,SISHIR KUMAR MANNA,Socialist Unity Centre Of India (COMMUNIST),PINGLA,WEST BENGAL,271
S2526,KRISHNA NAND SINGH,Independent,SILIGURI,WEST BENGAL,271
S25131,DIPANKAR JANA,Independent,KAKDWIP,WEST BENGAL,271
S2594,MANIK BAGCHI,Independent,BAGDA,WEST BENGAL,271
S25147,DILIP GAYEN,Mulnibasi Party of India,SONARPUR DAKSHIN,WEST BENGAL,270
S25178,SK HABIB,Aam Janata Unnayan party,ULUBERIA DAKSHIN,WEST BENGAL,270
S25277,SOMNATH BANERJEE,Socialist Unity Centre Of India (COMMUNIST),DURGAPUR PASCHIM,WEST BENGAL,269
S25227,KAZI ABDUR RASHID,Aam Janata Unnayan party,PINGLA,WEST BENGAL,269
S2587,APARNA GUHA,Socialist Unity Centre Of India (COMMUNIST),RANAGHAT UTTAR PASCHIM,WEST BENGAL,269
S25179,PRANAB SAMANTA,Independent,SHYAMPUR,WEST BENGAL,269
S25158,SEKH SADIK HOSSAIN,Independent,KOLKATA PORT,WEST BENGAL,268
S25204,BIMAL PORIA (DR.),Amra Bangalee,PANSKURA PURBA,WEST BENGAL,267
S2592,PRANKRISHNA BISWAS (BABU),Socialist Unity Centre Of India (COMMUNIST),KALYANI,WEST BENGAL,267
S25137,SHAMBHU SARDAR,Independent,BARUIPUR PURBA,WEST BENGAL,266
S25149,PRADYOT KUMAR SUR,Independent,KASBA,WEST BENGAL,266
S25121,MD. ABDULLAHIL MARUK,Independent,HAROA,WEST BENGAL,265
S2572,UTPAL KUNDU,Independent,BAHARAMPUR,WEST BENGAL,265
S25150,SANTANU SARKAR,Independent,JADAVPUR,WEST BENGAL,265
S2540,MANUEL HANSADA,Aam Janata Unnayan party,TAPAN,WEST BENGAL,265
S2529,RUPA SARKAR,Bahujan Samaj Party,ISLAMPUR,WEST BENGAL,264
S2547,RAHUL SK,Independent,MALATIPUR,WEST BENGAL,264
S2575,SAFAR ALI BISWAS(ROBI),Bhartiya Lokmat Rashtrawadi Party,DOMKAL,WEST BENGAL,264
S25163,PREM CHAND RAM,Independent,ENTALLY,WEST BENGAL,264
S2551,MD UNUSH ALI,Aam Janata Unnayan party,ENGLISH BAZAR,WEST BENGAL,262
S25181,ASHISH DOLUI,Independent,AMTA,WEST BENGAL,262
S25155,MOHAMMED ASLAM,Aam Janata Unnayan party,MAHESHTALA,WEST BENGAL,262
S25100,PROBODH KUMAR SARKAR,Socialist Unity Centre Of India (COMMUNIST),HABRA,WEST BENGAL,261
S2598,TARAK CHANDRA SARKAR,Independent,SWARUPNAGAR,WEST BENGAL,261
S25107,BISHAL KUMAR MANDAL,Independent,NOAPARA,WEST BENGAL,260
S2516,SUPARNA SARKAR,Amra Bangalee,MAYNAGURI,WEST BENGAL,259
S25186,SAMIR SARKAR,Socialist Unity Centre Of India (COMMUNIST),SREERAMPUR,WEST BENGAL,259
S254,ANANTA BARMAN,Independent,COOCHBEHAR DAKSHIN,WEST BENGAL,259
S25213,SWAPAN GHORAI,Indian Unity Centre,KANTHI UTTAR,WEST BENGAL,256
S2599,SAFIKUL ISLAM DAFADAR,Vikas India Party,BADURIA,WEST BENGAL,256
S25281,KRISHNENDU MUKHOPADHYAY,Independent,ASANSOL UTTAR,WEST BENGAL,255
S25171,RENU PRASAD,Independent,HOWRAH MADHYA,WEST BENGAL,255
S25267,NAZRUL ISLAM,Independent,BHATAR,WEST BENGAL,255
S2542,LALIT ORAWN,Socialist Unity Centre Of India (COMMUNIST),HARIRAMPUR,WEST BENGAL,254
S25275,JUBED SEKH,Aam Janata Unnayan party,PANDABESWAR,WEST BENGAL,252
S25215,SUBRATA PAIK,Independent,KHEJURI,WEST BENGAL,252
S25171,SUBRATA MONDAL,Independent,HOWRAH MADHYA,WEST BENGAL,252
S2533,MANINDRA BARMAN,Amra Bangalee,HEMTABAD,WEST BENGAL,252
S25129,SANKAR DEB MONDAL,Bahujan Samaj Party,KULTALI,WEST BENGAL,252
S25103,SUBROTA ROY,Independent,BIJPUR,WEST BENGAL,252
S25188,ARUP DAS,Independent,SINGUR,WEST BENGAL,251
S2526,MAMATA DAS,Amra Bangalee,SILIGURI,WEST BENGAL,251
S25170,HARINAARAYAN CHOWDHARY,Independent,HOWRAH UTTAR,WEST BENGAL,250
S2585,PRABIR DEY,Socialist Unity Centre Of India (COMMUNIST),KRISHNANAGAR DAKSHIN,WEST BENGAL,250
S25114,NIRENDRANATH KARMAKAR,Socialist Unity Centre Of India (COMMUNIST),DUM DUM,WEST BENGAL,249
S25291,FORIDA YASMIN,Socialist Unity Centre Of India (COMMUNIST),RAMPURHAT,WEST BENGAL,249
S25165,PAWAN KUMAR SHARMA,Independent,JORASANKO,WEST BENGAL,248
S2510,AMIT CHOMPRAMARI,Independent,KUMARGRAM,WEST BENGAL,248
S2589,GOBINDA PODDER,Independent,RANAGHAT UTTAR PURBA,WEST BENGAL,247
S25225,AMIT DAS,Independent,NARAYANGARH,WEST BENGAL,246
S2556,ABDUL HAI,Independent,SAMSERGANJ,WEST BENGAL,246
S25105,SUJIT BOSE,Socialist Unity Centre Of India (COMMUNIST),BHATPARA,WEST BENGAL,246
S2558,BAPI SK,Bharatiya Nyay-Adhikar Raksha Party,JANGIPUR,WEST BENGAL,245
S254,KOUSHIK BHATTACHARJEE,Independent,COOCHBEHAR DAKSHIN,WEST BENGAL,245
S2510,SUSHIL MINZ,Gana Suraksha Party,KUMARGRAM,WEST BENGAL,245
S25131,BIMALENDU SHEE,Jan Sangh Party,KAKDWIP,WEST BENGAL,245
S2526,DR. SHAHRIAR ALAM,Socialist Unity Centre Of India (COMMUNIST),SILIGURI,WEST BENGAL,245
S2545,BHAKTA PRASAD SAHA,Rastriya Aam Jan Seva Party,CHANCHAL,WEST BENGAL,244
S25110,HARIPADA BISWAS,Mulnibasi Party of India,DUM DUM UTTAR,WEST BENGAL,242
S25134,PALASH SARDAR,Independent,RAIDIGHI,WEST BENGAL,242
S25157,RAM RAMISHWAR,Bahujan Samaj Party,METIABURUZ,WEST BENGAL,242
S25180,BISWANATH BERA,Socialist Unity Centre Of India (COMMUNIST),BAGNAN,WEST BENGAL,242
S25229,SHUBHAMOY NAYEK,Bharatiya Nyay-Adhikar Raksha Party,DEBRA,WEST BENGAL,242
S25119,DEBASHISH BISWAS,Amra Bangalee,BARASAT,WEST BENGAL,242
S25158,OM PRAKASH RAM,Independent,KOLKATA PORT,WEST BENGAL,242
S25120,SATTAR ALI,Independent,DEGANGA,WEST BENGAL,242
S25281,KALLOL KUMAR RAY,Socialist Unity Centre Of India (COMMUNIST),ASANSOL UTTAR,WEST BENGAL,241
S25117,SUBIR CHAUDHURY,Socialist Unity Centre Of India (COMMUNIST),RAJARHAT  GOPALPUR,WEST BENGAL,241
S25291,KHAYRUL BASAR,Independent,RAMPURHAT,WEST BENGAL,240
S2529,MD. TOUSIQUE REZA,Independent,ISLAMPUR,WEST BENGAL,240
S2596,SHEFALI BAIN,Independent,BANGAON DAKSHIN,WEST BENGAL,238
S25210,BIMAL KUMAR MAITY,Socialist Unity Centre Of India (COMMUNIST),NANDIGRAM,WEST BENGAL,238
S2533,PRABODH KUMAR SARKAR,Socialist Unity Centre Of India (COMMUNIST),HEMTABAD,WEST BENGAL,237
S2568,SRIKANTA DAS,Socialist Unity Centre Of India (COMMUNIST),KANDI,WEST BENGAL,237
S25151,NARAYAN DAS,Independent,SONARPUR UTTAR,WEST BENGAL,236
S25116,SWETAKETU NANDY,Independent,BIDHANNAGAR,WEST BENGAL,236
S25180,SARIFUL KHAN,Aam Janata Unnayan party,BAGNAN,WEST BENGAL,236
S25140,SUBRATA DAS,Independent,BARUIPUR PASCHIM,WEST BENGAL,236
S25288,SK SIRAJUL HOQUE,Mulnibasi Party of India,LABPUR,WEST BENGAL,236
S25167,SHYAMAL GUHA,Independent,MANIKTALA,WEST BENGAL,235
S25153,PINTU BAYEN,Independent,BEHALA PURBA,WEST BENGAL,235
S25150,MEGHNAD NASKAR,Independent,JADAVPUR,WEST BENGAL,235
S25260,LUXMI NARAYAN KORA,Independent,BARDHAMAN DAKSHIN,WEST BENGAL,234
S25198,ASTIKMONI MALICK,Independent,TARAKESWAR,WEST BENGAL,234
S25113,SAJAL KUMAR GHOSH,Independent,BARANAGAR,WEST BENGAL,234
S2595,SUDHANSU SEKHAR BISWAS,Independent,BANGAON UTTAR,WEST BENGAL,233
S25148,MD RABIUL ISLAM GAZI,Independent,BHANGAR,WEST BENGAL,232
S25184,TINKU KAYAL,Independent,DOMJUR,WEST BENGAL,232
S25106,BULA ADHIKARY,Independent,JAGATDAL,WEST BENGAL,231
S251,KRISHNA BARMAN,Independent,MEKLIGANJ,WEST BENGAL,231
S2517,TUMPA DAS,Independent,JALPAIGURI,WEST BENGAL,230
S25184,TAPAS MONDAL,Independent,DOMJUR,WEST BENGAL,230
S25285,NITAI ANKUR,Socialist Unity Centre Of India (COMMUNIST),SURI,WEST BENGAL,230
S25184,MUNSURA BEGUM,Justice and Development Party,DOMJUR,WEST BENGAL,229
S2532,MD. FARUQUE  HOSSAIN,Independent,KARANDIGHI,WEST BENGAL,228
S25114,DULU DEY,Independent,DUM DUM,WEST BENGAL,227
S25179,SK NOOR AMIN,Aam Janata Unnayan party,SHYAMPUR,WEST BENGAL,227
S2585,ANANDA MODAK,Independent,KRISHNANAGAR DAKSHIN,WEST BENGAL,226
S2526,SUNIL PANDIT,Independent,SILIGURI,WEST BENGAL,226
S25164,SUBRATA DE,Independent,BELEGHATA,WEST BENGAL,226
S25136,RUPA SARDER,Mulnibasi Party of India,JAYNAGAR,WEST BENGAL,226
S2593,BIPLAB CHANDRA DAS,Socialist Unity Centre Of India (COMMUNIST),HARINGHATA,WEST BENGAL,226
S25109,KALYANBRATA MAJUMDAR,Independent,KHARDAHA,WEST BENGAL,225
S2546,MUSARAF HOSSAIN,Socialist Unity Centre Of India (COMMUNIST),HARISCHANDRAPUR,WEST BENGAL,224
S25157,RINA ADHIKARI ROY,Socialist Unity Centre Of India (COMMUNIST),METIABURUZ,WEST BENGAL,224
S25152,MOUMITA KIRTAN,Independent,TOLLYGANJ,WEST BENGAL,224
S25206,SANDIP SHEET,Independent,MOYNA,WEST BENGAL,224
S2584,NANIGOPAL DEBNATH,Independent,NABADWIP,WEST BENGAL,224
S25108,SAMIR KUNDU,Independent,BARRACKPUR,WEST BENGAL,224
S25167,SUBHAM MAJUMDAR,Independent,MANIKTALA,WEST BENGAL,223
S2530,NABIN  CHANDRA SINGHA,Socialist Unity Centre Of India (COMMUNIST),GOALPOKHAR,WEST BENGAL,223
S25187,MALLA MUKTER,Aam Janata Unnayan party,CHAMPDANI,WEST BENGAL,223
S2595,SUBHASIS BISWAS,Independent,BANGAON UTTAR,WEST BENGAL,223
S2561,MUNTASIR ZAMIL,Socialist Unity Centre Of India (COMMUNIST),LALGOLA,WEST BENGAL,223
S25158,QAISAR KHAN,Independent,KOLKATA PORT,WEST BENGAL,222
S25176,SAHAJADI PARVIN,Welfare Party Of India,ULUBERIA PURBA,WEST BENGAL,222
S25107,HRIDAY KANT PATHAK,Independent,NOAPARA,WEST BENGAL,221
S253,NIRMAL KUMAR ROY,Kamatapur Peoples Party (United),COOCHBEHAR UTTAR,WEST BENGAL,221
S25115,ABHIMANYU SHANDILYA,Independent,RAJARHAT NEW TOWN,WEST BENGAL,220
S25149,SANJIB BISWAS,Bahujan Samaj Party,KASBA,WEST BENGAL,220
S25203,RAJES PRAMANIK,Independent,TAMLUK,WEST BENGAL,219
S2588,RATHIN BARAI,Independent,KRISHNAGANJ,WEST BENGAL,219
S2550,BASUDEB SARKAR,Socialist Unity Centre Of India (COMMUNIST),MALDAHA,WEST BENGAL,219
S25159,ANUMITA SHAW,Socialist Unity Centre Of India (COMMUNIST),BHABANIPUR,WEST BENGAL,219
S25172,SUROJIT DAS,Independent,SHIBPUR,WEST BENGAL,219
S25153,ATANU DAS,Independent,BEHALA PURBA,WEST BENGAL,219
S25106,SHEO PRASAD TIWARI,Bharatiya Rashtriya Forward Bloc,JAGATDAL,WEST BENGAL,219
S25226,GOPINATH DEY,Independent,SABANG,WEST BENGAL,218
S2551,GAUTAM SARKAR,Socialist Unity Centre Of India (COMMUNIST),ENGLISH BAZAR,WEST BENGAL,218
S251,KIRTTIRAM BARMAN,Independent,MEKLIGANJ,WEST BENGAL,218
S2555,ALOK KUMAR MANDAL,Independent,FARAKKA,WEST BENGAL,217
S25136,SANJIB MONDAL,Aam Janata Unnayan party,JAYNAGAR,WEST BENGAL,216
S25168,NILRATAN NAIYA,Socialist Unity Centre Of India (COMMUNIST),KASHIPUR-BELGACHHIA,WEST BENGAL,215
S25217,SRIKRISHNA BHUNIA,Independent,RAMNAGAR,WEST BENGAL,214
S25116,SUJIT PAL,Independent,BIDHANNAGAR,WEST BENGAL,213
S25169,RUPALI SARKAR,Independent,BALLY,WEST BENGAL,212
S25189,Praloy Mukherjee,Independent,CHANDANNAGAR,WEST BENGAL,211
S25176,BARUN PATRA,Independent,ULUBERIA PURBA,WEST BENGAL,211
S25147,RATHIN SARKAR,Independent,SONARPUR DAKSHIN,WEST BENGAL,210
S25115,FIRDAUS ALI MOLLA,Aam Janata Unnayan party,RAJARHAT NEW TOWN,WEST BENGAL,210
S25160,PANKAJ THAKKAR,Independent,RASHBEHARI,WEST BENGAL,210
S25225,SK NURUL HASAN,Aam Janata Unnayan party,NARAYANGARH,WEST BENGAL,209
S25148,RAJIB AHAMED,Independent,BHANGAR,WEST BENGAL,209
S25149,CHANDAN DEY,Independent,KASBA,WEST BENGAL,209
S2551,ASAMAY MANDAL,Independent,ENGLISH BAZAR,WEST BENGAL,209
S2553,SABINA YASMIN,Jamat-E-Seratul Mustakim,SUJAPUR,WEST BENGAL,209
S2553,AKTAR SAMIM,Independent,SUJAPUR,WEST BENGAL,208
S25215,GHANASHYAM DAS,Independent,KHEJURI,WEST BENGAL,207
S2532,ANANDA SINGHA,Independent,KARANDIGHI,WEST BENGAL,206
S25120,MASIDUL SAHAJI,Independent,DEGANGA,WEST BENGAL,205
S25164,NAZIR AHMED,Independent,BELEGHATA,WEST BENGAL,205
S25176,SUKHENDU MONDAL,Socialist Unity Centre Of India (COMMUNIST),ULUBERIA PURBA,WEST BENGAL,204
S25129,BHUTNATH SARDAR,Bahujan Mukti Party,KULTALI,WEST BENGAL,203
S25160,SK ALAMGIR,Independent,RASHBEHARI,WEST BENGAL,203
S25171,ASIF HUSSAIN,Aam Janata Unnayan party,HOWRAH MADHYA,WEST BENGAL,203
S2597,SUDHIR MONDAL,Independent,GAIGHATA,WEST BENGAL,203
S25112,HIRAK SINHA,Independent,KAMARHATI,WEST BENGAL,202
S25213,MANAS SHIT,Independent,KANTHI UTTAR,WEST BENGAL,201
S25116,SHAMPA MUKHERJEE,Independent,BIDHANNAGAR,WEST BENGAL,200
S25174,BARUNA DAS,Independent,SANKRAIL,WEST BENGAL,200
S2550,SURAJIT HALDER,Kamatapur Peoples Party (United),MALDAHA,WEST BENGAL,200
S25151,ABUL KASHEM,Independent,SONARPUR UTTAR,WEST BENGAL,199
S25149,PARTHA PRATIM ROY,Independent,KASBA,WEST BENGAL,199
S25174,NILKAMAL DAS,Independent,SANKRAIL,WEST BENGAL,199
S25105,PAWAN KUMAR SINGH,Independent,BHATPARA,WEST BENGAL,199
S25111,SWAMINATH KORI,Bahujan Samaj Party,PANIHATI,WEST BENGAL,198
S25216,HIRALAL MIRDHA,Bahujan Samaj Party,KANTHI DAKSHIN,WEST BENGAL,198
S254,RASHIDUL ALAM,Independent,COOCHBEHAR DAKSHIN,WEST BENGAL,196
S25148,SIMA BHATTACHARYYA,Aam Janata Unnayan party,BHANGAR,WEST BENGAL,194
S2546,KISHOR SHARMA,Independent,HARISCHANDRAPUR,WEST BENGAL,194
S2539,DIPANKAR BARMAN,Independent,BALURGHAT,WEST BENGAL,194
S25126,ASHOK KUMAR MONDAL,Independent,HINGALGANJ,WEST BENGAL,194
S252,SUBODH BARMAN,Amra Bangalee,MATHABHANGA,WEST BENGAL,192
S2589,ASIM BISWAS,Independent,RANAGHAT UTTAR PURBA,WEST BENGAL,192
S25161,UTTAM KUMAR DAS,Independent,BALLYGUNGE,WEST BENGAL,191
S2534,ANJAY DEBSARMA,Aam Janata Unnayan party,KALIAGANJ,WEST BENGAL,190
S25189,Kumud Mondal,Socialist Unity Centre Of India (COMMUNIST),CHANDANNAGAR,WEST BENGAL,189
S25181,SK MASAREKUL ANOWAR,Aam Janata Unnayan party,AMTA,WEST BENGAL,186
S25168,SURAJIT GUPTA,Independent,KASHIPUR-BELGACHHIA,WEST BENGAL,186
S2555,ABDUL KADER,Independent,FARAKKA,WEST BENGAL,186
S25166,SANJAY BAGARIA,Independent,SHYAMPUKUR,WEST BENGAL,186
S2553,MD NAIMULLAH ANSARI,North Bengal Peoples Party,SUJAPUR,WEST BENGAL,186
S254,HARIDAS MODAK,Amra Bangalee,COOCHBEHAR DAKSHIN,WEST BENGAL,185
S25131,FAYJUDDIN LASKAR,Independent,KAKDWIP,WEST BENGAL,185
S25203,ASHADUL RAHAMAN SK,Aam Janata Unnayan party,TAMLUK,WEST BENGAL,185
S25281,KRISHNENDU CHATTERJEE,Independent,ASANSOL UTTAR,WEST BENGAL,185
S2563,KHALID HOSSAIN,Independent,RANINAGAR,WEST BENGAL,184
S25154,MOUSUMI GHOSH,Independent,BEHALA PASCHIM,WEST BENGAL,184
S25132,KANAI MANDAL,Jan Sangh Party,SAGAR,WEST BENGAL,184
S2517,MANABENDRA ROY,Kamatapur Peoples Party (United),JALPAIGURI,WEST BENGAL,183
S2593,SWAPAN KUMAR ROY,Party for Democratic Socialism,HARINGHATA,WEST BENGAL,183
S25150,BHASWATI GANGOPADHYAY,Independent,JADAVPUR,WEST BENGAL,182
S25225,GANESH KISKU,Bharatiya Nyay-Adhikar Raksha Party,NARAYANGARH,WEST BENGAL,181
S25180,SANJIT PATRA,Independent,BAGNAN,WEST BENGAL,181
S25109,NIRMALYA SING,Bharatiya Nyay-Adhikar Raksha Party,KHARDAHA,WEST BENGAL,180
S25117,TARUN KUMAR TIWARI,Independent,RAJARHAT  GOPALPUR,WEST BENGAL,179
S25167,PRANATI PAUL,Amra Bangalee,MANIKTALA,WEST BENGAL,178
S25162,PRABIR SEAL,Socialist Unity Centre Of India (COMMUNIST),CHOWRANGEE,WEST BENGAL,178
S25151,DIPENDU ISAR,Independent,SONARPUR UTTAR,WEST BENGAL,178
S25115,SUNIL NASKAR,Socialist Unity Centre Of India (COMMUNIST),RAJARHAT NEW TOWN,WEST BENGAL,178
S2596,KALYANI MONDAL,Independent,BANGAON DAKSHIN,WEST BENGAL,178
S25292,JAHANGIR ALAM,Socialist Party (India),HANSAN,WEST BENGAL,178
S2531,MD ASLAM,Independent,CHAKULIA,WEST BENGAL,177
S25277,SUBRATA BHOWMIK,Mera Bharat Mahan Party,DURGAPUR PASCHIM,WEST BENGAL,177
S25172,ABHISEK MONDAL,Independent,SHIBPUR,WEST BENGAL,177
S2515,JAYANTI ROY ORAON,Gana Suraksha Party,DHUPGURI,WEST BENGAL,177
S25111,SHEKH IMANUR RAHMAN,Independent,PANIHATI,WEST BENGAL,176
S2539,DULAL BARMAN,Independent,BALURGHAT,WEST BENGAL,175
S25181,ABHIJIT HAZRA,Independent,AMTA,WEST BENGAL,175
S25277,AVISHEK ROY,Independent,DURGAPUR PASCHIM,WEST BENGAL,175
S25291,SUKHOMAY SARKAR,Amra Bangalee,RAMPURHAT,WEST BENGAL,174
S2593,AMIT SARKAR,Rashtriya Lok Janshakti Party,HARINGHATA,WEST BENGAL,174
S25103,PREM BANSFORE,Independent,BIJPUR,WEST BENGAL,174
S25217,AHAMADULLAH KHAN MD.,Independent,RAMNAGAR,WEST BENGAL,173
S25120,ABDUL ARIF,Aam Janata Unnayan party,DEGANGA,WEST BENGAL,172
S2517,UJJAL SARKAR,Independent,JALPAIGURI,WEST BENGAL,172
S25164,PRITAMBAR DAS,Independent,BELEGHATA,WEST BENGAL,171
S25171,SHARMISTHA DAS,Independent,HOWRAH MADHYA,WEST BENGAL,170
S2572,RAJIB CHATTERJEE,Bhartiya Lokmat Rashtrawadi Party,BAHARAMPUR,WEST BENGAL,169
S25171,SHRIRUP DAS,Socialist Unity Centre Of India (COMMUNIST),HOWRAH MADHYA,WEST BENGAL,168
S25170,SISIR SAMANTA,Independent,HOWRAH UTTAR,WEST BENGAL,168
S25147,PROHALLAD NASKAR,Independent,SONARPUR DAKSHIN,WEST BENGAL,168
S25210,SANGITA CHAKRABORTY,Independent,NANDIGRAM,WEST BENGAL,167
S2597,CHANDAN ROY,Independent,GAIGHATA,WEST BENGAL,166
S25158,MD IMTIYAZ ALAM,Aam Janata Unnayan party,KOLKATA PORT,WEST BENGAL,166
S25216,BISWAJIT JANA,Independent,KANTHI DAKSHIN,WEST BENGAL,166
S25110,SANAP MONDAL,Bharatiya Nyay-Adhikar Raksha Party,DUM DUM UTTAR,WEST BENGAL,165
S2595,DIPAK HALDAR,Independent,BANGAON UTTAR,WEST BENGAL,165
S25187,HENA PARVEEN,Samata Party,CHAMPDANI,WEST BENGAL,165
S25152,DEBASHIS DAS,Independent,TOLLYGANJ,WEST BENGAL,164
S25142,UJJAL RAY,Independent,MAGRAHAT PASCHIM,WEST BENGAL,163
S2529,BIRENDRA NATH SINHA,Socialist Unity Centre Of India (COMMUNIST),ISLAMPUR,WEST BENGAL,163
S2517,BILASH SARKAR,Guruchand Sena Dal,JALPAIGURI,WEST BENGAL,163
S25109,NASIM KHAN,Aam Janata Unnayan party,KHARDAHA,WEST BENGAL,163
S25161,REEPA BHATTACHARJEE,Independent,BALLYGUNGE,WEST BENGAL,162
S25149,ISHTIAQUE ANWAR,Independent,KASBA,WEST BENGAL,161
S2532,GAUTAM PAL,Independent,KARANDIGHI,WEST BENGAL,160
S25173,AVIJIT DAS,Independent,HOWRAH DAKSHIN,WEST BENGAL,159
S2589,ASIM BISWAS,Independent,RANAGHAT UTTAR PURBA,WEST BENGAL,159
S2515,ALOK ROY,Independent,DHUPGURI,WEST BENGAL,158
S25158,MD. MOMTAZ ALAM,Independent,KOLKATA PORT,WEST BENGAL,158
S25106,PRAMOD SINGH,Independent,JAGATDAL,WEST BENGAL,158
S2556,ANUP BHASKAR,Independent,SAMSERGANJ,WEST BENGAL,158
S25169,PUTUL CHOWDHURY,Socialist Unity Centre Of India (COMMUNIST),BALLY,WEST BENGAL,157
S25150,GAUTAM GOSWAMI,Independent,JADAVPUR,WEST BENGAL,157
S25189,Ashish Chandra Gupta,Hindu Samaj Party,CHANDANNAGAR,WEST BENGAL,157
S25186,BHASKAR BHATTACHARJEE,Independent,SREERAMPUR,WEST BENGAL,156
S25181,ABHIJIT SHOW,Independent,AMTA,WEST BENGAL,156
S25189,Sahariar Mullick,Aam Janata Unnayan party,CHANDANNAGAR,WEST BENGAL,156
S25120,ABDUL NAYEEM MOLLICK,Welfare Party Of India,DEGANGA,WEST BENGAL,156
S2531,ABAI DULLAH,Socialist Unity Centre Of India (COMMUNIST),CHAKULIA,WEST BENGAL,155
S2536,MAHATAB ALI,Independent,ITAHAR,WEST BENGAL,155
S2532,SUSHANTA KUMAR SINHA,Socialist Unity Centre Of India (COMMUNIST),KARANDIGHI,WEST BENGAL,155
S2597,TAPAN BISWAS,Independent,GAIGHATA,WEST BENGAL,155
S25168,TAPAS SARDAR,Independent,KASHIPUR-BELGACHHIA,WEST BENGAL,154
S2568,ABHIJIT HALDER,Independent,KANDI,WEST BENGAL,153
S25167,SUBIR SAMANTA,Socialist Unity Centre Of India (COMMUNIST),MANIKTALA,WEST BENGAL,153
S25186,SANTOSH KUMAR SINGH (S. K. SINGH),Independent,SREERAMPUR,WEST BENGAL,153
S2595,ANANDA BISWAS,Amra Bangalee,BANGAON UTTAR,WEST BENGAL,153
S25108,AMAL KUMAR SEN,Socialist Unity Centre Of India (COMMUNIST),BARRACKPUR,WEST BENGAL,152
S2572,MAMATA BIBI,Justice and Development Party,BAHARAMPUR,WEST BENGAL,152
S25135,SUBRATA NASKAR,Aam Janata Unnayan party,MANDIRBAZAR,WEST BENGAL,152
S25111,CHANDRA SHEKHAR CHOWDHURI,Socialist Unity Centre Of India (COMMUNIST),PANIHATI,WEST BENGAL,151
S2535,MANTU KUMAR MANDAL,Bahujan Samaj Party,RAIGANJ,WEST BENGAL,151
S2589,JAGADISH MANDAL (JOGO),Socialist Unity Centre Of India (COMMUNIST),RANAGHAT UTTAR PURBA,WEST BENGAL,150
S25170,PRITI DEVI,Bahujan Samaj Party,HOWRAH UTTAR,WEST BENGAL,150
S25275,PANKAJ MITRA,Independent,PANDABESWAR,WEST BENGAL,150
S2595,SHYAMSUNDAR HALDAR,Socialist Unity Centre Of India (COMMUNIST),BANGAON UTTAR,WEST BENGAL,150
S25157,AHMED ALI MOLLA,Independent,METIABURUZ,WEST BENGAL,149
S25154,MRIDUL OJHA,Independent,BEHALA PASCHIM,WEST BENGAL,149
S25168,PHOOLTUSHY DUTTA,Jan Sangh Party,KASHIPUR-BELGACHHIA,WEST BENGAL,149
S2596,BIPLAB TIKADAR,Independent,BANGAON DAKSHIN,WEST BENGAL,149
S25203,DIPANKAR METYA,Independent,TAMLUK,WEST BENGAL,149
S25285,AVISHEK CHAKRABORTY,Independent,SURI,WEST BENGAL,148
S25153,ASHIM CHAKRABORTY,Independent,BEHALA PURBA,WEST BENGAL,147
S25164,DEBDYUTI  DEB,Independent,BELEGHATA,WEST BENGAL,147
S25291,ARKAPRABHA CHOUDHURY,Independent,RAMPURHAT,WEST BENGAL,147
S25227,ASISH KUMAR BHUNIA,Independent,PINGLA,WEST BENGAL,146
S25113,PRASENJIT DEY,Independent,BARANAGAR,WEST BENGAL,145
S2595,ASHOK KUMAR ROY,Independent,BANGAON UTTAR,WEST BENGAL,145
S25169,SANJAY SINGH,Independent,BALLY,WEST BENGAL,145
S25170,SHANKAR KHA,Independent,HOWRAH UTTAR,WEST BENGAL,144
S2563,ANOYAR HOSSAIN,Independent,RANINAGAR,WEST BENGAL,144
S2529,MD. ZIAUL HAQUE CHOWDHURY,Aam Janata Unnayan party,ISLAMPUR,WEST BENGAL,143
S25216,TAPAS KUMAR ADHIKARI,Independent,KANTHI DAKSHIN,WEST BENGAL,142
S2531,MD FEROZ AKHTAR,Aam Janata Unnayan party,CHAKULIA,WEST BENGAL,142
S25159,SK SAFI AHAMED,Independent,BHABANIPUR,WEST BENGAL,142
